93.957,95.794,95.221,94.283,81.58,80.711,79.852,79.015,78.206,65.256,76.424,77.494,78.843,83.288,86.784,91.21,94.58,98.087,97.707,0.20459,12.191,13.289,14.365,15.865,17.219,11.986,12.657,12.69,14.212,0.062266,1.87,3.3318,4.3176,5.5075,6.1428,6.3982,4.0926,4.4001,4.5481,5.2663,5.8636,6.4557,6.6286,6.84,7.0019,7.1993,6.0172,6.6633,6.6787,5.2078,5.9691,6.5276,7.5018,7.7871,11.814,14.037,15.307,16.056,14.835,16.19,16.788,17.076,17.483,17.692,17.63,12.163,14.091,14.936,22.087,26.025,28.564,29.946,30.935,29.383,31.7,32.544,46.775,54.673,62.059,64.947,65.597,67.588,70.187,75.049,79.154,86.082,91.382,99.735,104.95,106.41,72.749,99.106,99.277,97.852,99.785,102.55,101.6,100.61,66.985,83.342
17.56,19.902,17.533,18.306,18.327,18.562,16.776,16.716,0.2814,2.0284,3.944,7.0516,9.6246,12.552,14.825,17.063,0.04658,1.2561,1.6794,1.8881,1.983,2.1577,2.3746,2.6573,2.9153,2.2801,2.0253,2.0278,2.1783,1.0052,1.6899,2.2602,2.6621,3.1401,1.279,1.4536,1.452,1.4941,1.4883,1.6661,1.8255,1.9902,2.0434,8.8688,14.37,19.021,21.299,22.859,23.916,23.862,26.001,28.173,32.209,33.177,52.141,62.305,68.123,73.725,79.931,91.127,102.18,112.85,125.09,132.03,133.32,98.587,121.79,123.5,122.34,121.11,86.291,103.86,80.844,96.342,96.877,96.253,8.9438,21.744,14.48,14.755,12.077,13.149,13.846,14.958,15.839,17.432,18.568,20.465,21.479,20.939,13.193,16.587,17.08,17.234,10.375,12.964,13.687,13.506,14.166,14.164
52.264,58.605,61.759,64.474,65.052,65.906,60.523,61.671,61.944,16.163,15.848,0.012907,0.032378,0.023491,4.1465,7.7442,11.76,14.993,17.931,19.551,20.379,21.252,22.956,25.374,27.621,17.7,17.028,13.194,14.483,16.32,17.043,17.619,19.129,19.828,21.411,21.539,11.19,13.381,14.144,18.974,23.068,26.867,28.332,13.617,14.398,14.935,11.999,12.161,12.169,8.6832,10.073,11.289,13.251,13.832,14.245,10.719,10.851,11.135,11.66,12.946,14.283,15.602,17.231,17.83,21.601,22.957,25.34,26.966,15.057,15.698,12.961,13.374,14.202,12.927,14.332,14.743,15.873,16.187,16.657,14.861,14.904,14.832,15.491,16.332,16.978,18.29,19.336,21.096,22.058,22.046,11.18,14.581,15.466,16.016,12.717,13.905,14.613,13.395,13.525,13.612
34.848,40.371,41.99,44.483,45.146,46.055,44.123,48.588,24.967,27.315,17.553,21.067,22.969,25.854,26.255,23.707,24.483,24.95,25.551,24.117,24.066,23.659,24.825,26.468,28.093,17.948,17.403,13.407,14.705,15.935,16.697,17.474,18.342,19.262,20.731,20.974,11.96,13.434,14.288,17.744,20.686,23.469,24.529,5.2023,6.8285,8.0813,8.5901,9.0374,9.2459,8.5435,9.596,10.353,11.673,12.012,12.178,9.5501,9.8376,8.6819,12.224,16.373,20.15,23.702,27.466,29.448,0.11369,1.8668,3.2648,4.4707,5.5228,5.9551,6.1742,6.12,6.381,4.979,5.6779,5.9234,6.4508,6.6352,6.8755,6.4596,6.0313,6.0495,6.3666,6.7626,7.0704,7.6524,8.1199,8.8894,9.3185,9.3327,4.7415,6.2062,6.5733,6.8006,5.3234,5.8305,6.1548,5.6761,5.733,5.76
10.288,13.165,13.577,14.374,14.71,15.281,15.302,13.954,2.6272,3.8879,5.502,7.8215,9.323,11.19,6.6448,6.899,6.0499,6.23,6.3339,5.9997,5.9617,5.8848,6.1372,6.505,6.8824,4.8231,4.1433,3.7608,4.0291,4.1609,4.3209,4.5342,4.6014,4.8666,5.2124,5.2849,2.9815,3.2783,3.5366,4.1684,4.6724,5.1693,5.3339,5.5325,5.6857,5.8725,5.0772,5.2112,5.2407,4.1501,4.8043,5.2296,5.9542,6.1301,6.195,4.6636,4.9195,4.3373,6.199,8.2703,10.156,11.912,13.777,14.745,0.015739,0.042494,0.085199,0.03158,4.3067,6.9462,8.7936,9.7596,10.696,10.964,11.941,12.465,13.382,14.693,15.957,16.23,13.638,14.073,14.823,16.16,17.242,19.011,19.441,19.88,20.156,20.172,16.256,19.478,19.517,19.448,11.156,13.964,14.926,14.851,15.394,15.424
16.655,20.174,12.639,13.926,14.37,14.936,14.957,13.594,2.5677,3.9768,5.92,7.9704,9.6473,11.728,13.336,14.893,17.316,19.271,21.192,21.376,22.671,23.783,24.818,25.328,25.894,25.801,12.361,14.282,20.185,20.949,21.572,22.495,22.632,23.855,25.744,25.706,20.111,22.158,22.163,26.224,28.409,28.904,28.952,29.081,29.24,29.49,29.186,22.488,25.52,21.507,25.752,28.033,29.068,29.254,12.646,14.578,15.108,14.986,16.875,18.515,19.39,23.843,28.337,30.567,30.303,30.349,31.196,32.248,50.233,59.949,66.589,69.683,72.921,73.127,77.394,79.472,83.958,89.473,95.126,98.717,99.082,100.14,103.59,110.15,115.76,124.98,132.15,143.17,150.32,152.74,112.59,140.45,143.4,144.37,96.751,124.16,124.78,92.116,112.18,111.08
88.082,90.903,92.289,93.453,88.725,87.855,86.946,86.059,85.144,60.013,74.292,75.652,77.209,81.679,85.215,89.374,97.701,104.73,112.14,115.23,120.02,124.53,134.88,148.02,160.49,161.77,87.243,111.95,130.34,132.48,135.53,140.03,141.48,147.35,157.32,159.49,140.91,164.81,133.32,170.03,177.51,186.4,189,192.5,196.38,201.18,199.45,155.95,186.8,125.24,165.32,173.98,190.72,195.17,136.36,148.47,153.65,125.2,150.27,154.14,155.51,155.1,155.13,154.61,153.35,151.87,152.49,151.31,148.83,146.36,144.45,9.1698,29.562,14.25,17.689,19.588,22.533,23.925,25.376,13.833,14.061,14.331,14.843,15.864,16.698,18.16,19.221,21.016,23.525,24.559,18.772,22.209,22.591,22.687,13.823,16.252,17.587,17.591,17.53,17.809
91.234,51.968,51.92,52.573,52.271,52.041,51.757,51.577,51.487,50.675,4.7509e-005,0.0081982,0,0.003009,0.0013905,0.0017169,0.0037266,0.0027321,0.025228,0.025384,0.048627,4.8302,7.4762,10.061,12.279,13.791,14.022,10.978,11.475,11.679,11.834,12.197,12.228,12.763,13.797,15.127,13.724,14.164,14.135,16.084,17.611,19.125,19.411,19.503,20.52,21.561,19.556,19.382,20.176,12.506,16.63,19.618,23.711,25.036,25.653,21.866,22.908,17.564,20.533,23.669,26.572,26.879,27.281,27.442,25.051,19.055,20.883,21.669,22.044,18.116,19.24,13.192,14.669,14.784,15.858,14.881,15.897,16.034,16.339,0.012368,1.8328,3.2481,4.6171,6.0808,7.2605,8.6599,9.7163,11.055,11.208,0.12805,1.076,2.2294,2.7848,3.1922,3.2912,3.6803,3.8741,3.6151,3.6958,3.7077
0.44872,1.0115,1.1889,1.4317,1.5465,1.6833,1.7272,1.5803,0.14194,0.018845,0.066661,0.14897,0.18431,0.27512,0.35553,0.45328,0.67069,0.97735,1.3492,1.6238,1.8643,2.6167,3.1748,4.0419,5.0536,5.0848,3.3926,3.4023,0,0.0069412,0.0047216,0.0058004,0.0031624,0.0071484,0.026383,0.5884,0.8558,1.0868,1.2431,1.6215,1.9197,2.1955,2.2869,2.3608,2.4961,2.6375,4.3651,5.5036,6.4141,6.7827,7.3206,7.832,8.7451,8.9419,1.388,2.087,2.543,2.7862,3.3459,3.9985,4.5839,4.9788,5.4181,5.6195,5.573,3.7887,4.1052,4.3179,4.5018,4.4352,4.4694,2.6705,2.9874,3.0558,3.318,1.3284,1.6803,1.8598,2.0323,1.2585,1.7105,2.0648,2.4437,2.8996,3.2691,3.7499,4.1082,4.5845,0.42468,0.0032383,0.0044939,0.010055,0.015124,0.014268,0.0099858,0.017998,0.01985,0.0055775,0.017579,0.0077197
57.332,60.506,60.91,61.228,53.343,52.823,52.283,51.748,51.3,46.26,47.414,50.758,50.338,51.983,53.239,55.037,59.584,68.605,77.389,82.432,85.715,88.882,95.376,104.24,112.74,71.398,86.759,25.048,25.074,0.10899,2.4037,4.2593,5.477,6.8971,8.5261,9.2538,8.2797,8.882,8.8367,10.252,10.962,11.696,11.707,11.911,12.038,12.255,2.5983,3.5531,4.2205,2.0938,2.0895,2.0811,2.1848,2.167,0.0032767,0.0035734,0.0022878,0.0016651,0.0036367,0.0070412,0.0057797,0.023694,0.038362,0.039277,0.026715,0.0079114,0.030888,0.036198,0.038542,0.010526,0.032523,0.0079506,0.05973,0.00058814,0.084128,0.026038,0.048963,0.027908,0.033028,0.0046844,3.3615e-007,0.10639,0.0098769,0.036596,0.039037,0.071369,0.059919,0.10849,0.0769,0.032383,0.0062326,0.10055,0.028402,0.03257,3.605,7.4822,10.275,11.548,12.416,13.319
34.957,41.867,45.737,50.178,52.22,54.266,54.205,46.59,51.874,0.06977,7.391,9.6882,11.559,14.015,15.905,17.795,20.698,17.329,13.599,13.729,10.38,11.005,11.953,13.244,14.442,0.007357,1.2432,1.7736,2.6552,3.2167,3.6378,4.0507,4.2587,4.6439,5.1992,5.3616,3.3188,3.769,3.8899,4.6697,5.1143,5.5497,5.6197,5.772,5.8755,6.015,0.0047584,0.34641,0.60756,0,0.015042,0.0052326,0.0074987,0.021801,0.032767,0.035734,0.022878,0.016651,0.036367,0.070412,0.057797,0.070407,7.0597,12.179,15.316,16.414,17.76,19.131,19.328,18.121,18.013,11.35,14.253,14.864,16.641,17.65,19.669,20.546,21.543,19.835,18.183,19.456,19.867,21.155,22.213,23.138,23.536,24.341,24.849,24.978,19.299,27.754,30.875,32.994,46.528,62.77,73.947,78.548,81.786,85.021
84.788,55.715,55.288,54.883,54.394,53.925,53.352,52.763,52.229,15.474,21.371,4.9581,6.0438,7.235,8.1463,9.0499,10.449,0.0030486,0.048147,0.017023,0.013953,0.007082,0.039389,0.064165,0.074026,0.017342,0.0094819,0.046935,0.027335,0.021922,0.056759,0.024776,0.052487,0.030578,0.068933,0.011563,0.023495,0.06122,0.0323,0.064686,0.051283,0.059143,0.025515,0.032858,0.030268,0.040146,0.0030566,0.049802,0.088418,0,0.15042,0.052326,0.17922,6.4613,11.202,13.93,15.307,16.098,17.87,20.884,28.1,34.554,66.749,88.482,104.61,110.89,118.89,127.16,133.98,134.37,133.75,95.268,123.1,122.17,129,132.52,141.39,145.33,150.2,149.38,116.61,141.6,142.92,148.97,154.25,164.35,172.13,185.01,193,196.04,146.47,169.59,172.9,173.71,115.09,113.7,112.91,111.47,0.31124,16.315
4.3691,5.369,0,0.018908,0.03291,0.048739,0.055085,0.057405,0.0034654,0.0042451,0.0439,0.047366,0,0.0070531,0.0067563,0.0091218,0.015593,0.0063841,0.081613,0.098554,0.089697,0.031407,4.4675,8.8343,12.545,13.453,9.5434,10.327,14.126,16.581,18.506,20.41,21.308,23.139,25.902,26.007,15.987,18.61,19.049,23.367,25.559,26.421,26.449,26.608,26.704,26.912,26.631,22.57,23.809,18.676,23.024,25.467,34.53,61.847,84.795,97.627,104.35,108.57,117.97,133.4,146.56,159.41,53.784,68.763,68.464,67.871,67.594,67.389,67.194,66.568,66.131,65.446,58.389,60.017,60.316,63.284,63.489,63.319,63.191,62.634,31.353,33.828,37.963,43.05,47.247,53.255,57.767,64.469,68.472,69.99,49.941,57.02,56.72,56.296,55.632,54.929,54.52,12.284,19.1,5.4335
20.2,20.973,0.049562,1.2465,2.0687,2.8248,3.4471,3.8693,2.638,2.7927,3.0597,3.4812,4.864,6.283,7.3696,8.4201,9.9742,10.61,18.145,23.327,26.706,34.791,59.961,83.092,103.11,107.53,81.993,99.201,112.83,121.87,130.05,138.2,143.01,151.55,164.72,168.37,126.55,153.86,141.99,176.54,182.9,190.87,192.58,195.81,198.2,201.83,184.8,199.57,205.88,106.87,152.47,162.9,178.95,0.55937,24.849,20.103,20.227,16.784,18.63,21.265,21.528,21.725,21.962,22.065,0.034833,2.2594,3.6643,4.904,5.9833,6.4634,6.7332,6.6972,6.9389,0.0025227,0.54362,1.3826,2.2712,2.8108,3.2895,3.4632,3.4832,3.7679,3.9276,4.2351,4.4786,4.909,5.204,5.7256,5.9809,5.9611,3.3761,4.1092,4.1862,4.2028,2.6403,1.3217,1.4177,1.4083,1.4175,1.4361
28.066,16.05,3.4224,4.6985,5.4257,9.8159,12.641,14.407,8.1447,8.8739,10.387,12.228,14.303,16.884,18.847,20.812,24.053,37.803,70.076,90.539,104.71,110.08,21.65,24.426,24.805,15.528,14.557,12.071,13.659,14.672,15.79,16.66,17.252,18.182,19.944,17.863,11.576,12.57,13.127,14.967,16.561,18.14,18.528,19.078,19.48,21.454,21.668,19.454,20.688,19.159,22.282,23.977,24.262,18.997,0.019913,0.57106,0.85878,1.0536,1.4592,1.8265,2.141,2.426,2.7309,2.8928,1.353,1.9509,1.9435,1.9667,2.0086,1.8784,1.8717,1.2298,1.3243,0.025034,0.0089873,0,0.038622,0,0.014856,0.0041764,0.0033615,0,0.028955,0.0071056,0.0071664,0.013444,0.011528,0.015869,0.011202,0.0038206,0,0.038299,0.005937,0.0008933,0,0.025731,0.0040496,0,0.021473,0
17.212,23.34,28.012,32.05,34.217,51.605,60.784,67.206,40.124,49.907,52.188,64.46,74.647,87.622,97.573,108.52,124.79,133.1,9.562,30.496,31.537,0.024547,2.7941,5.1556,7.0377,7.5492,6.0413,6.2597,6.7622,7.0827,7.5282,7.8456,8.0075,8.3877,9.0414,9.044,4.5336,5.1327,5.6358,6.5932,7.4206,8.2362,8.5253,8.874,9.1076,6.0488,0.020353,0.5484,0.99953,1.2192,1.7078,2.0208,2.421,2.5559,1.4543,0,0.013033,0,0.0054278,0.001375,0.001207,0.00096377,0.0008933,0.00078201,0.00023162,0.010268,0,0.001628,0.0012308,0.0012976,0.0013954,0.0017095,0.0008998,0.024808,0.0089064,0,0.038274,0,0.014722,0.0041388,0.0033313,0,0.028694,0.0070416,0.0071019,0.013323,0.011425,0.015726,0.011101,0.0037862,0,0.037954,0.0058835,0.00088525,0,0.025499,0.0040131,0,0.021279,0
53.069,73.416,87.259,98.784,106.39,27.691,29.294,25.684,2.1825,8.1796,12.289,14.337,14.98,16.292,17.106,18.647,21.283,0,0.076998,0.99454,1.688,1.7431,2.73,3.6345,4.3531,4.4341,2.2636,2.5254,2.9107,3.1697,3.4665,3.6886,3.8162,4.0457,4.441,7.1668,8.3474,9.2733,10.097,11.957,13.566,15.115,15.681,16.337,16.779,16.113,8.8168,9.4559,9.6808,9.5676,10.834,11.533,12.402,12.378,12.292,8.329,8.7985,8.7319,9.2025,10.098,11.002,11.887,12.947,13.484,13.43,9.3833,9.9539,10.463,11.002,10.96,9.8975,9.1126,9.2558,10.063,11.96,12.153,13.73,13.831,14.324,11.606,11.633,11.445,12.501,13.274,13.873,15.048,15.887,17.278,18.026,17.992,9.7804,12.664,13.315,13.633,10.265,11.872,12.435,11.254,11.729,11.75
94.926,40.102,45.002,45.218,45.188,44.769,59.473,56.202,61.71,21.502,29.322,0,0.013509,0,0,0,0,0,0.016189,0.01913,0.017592,0.017852,0.023233,0.072819,5.5686,8.1766,8.9451,9.1985,10.561,11.239,11.801,12.42,12.658,13.358,14.59,6.2445,4.2824,4.4068,4.4728,4.9879,5.4416,5.8984,6.022,6.193,6.3038,6.4566,5.3311,5.4386,5.3649,4.768,5.3771,5.7288,6.1606,6.1573,6.1209,4.1927,4.4045,4.3701,4.5965,5.0433,5.4946,5.9371,6.4674,6.7359,6.7096,4.6835,4.9705,5.2244,5.4936,5.4725,4.9555,4.5464,4.6183,4.9901,5.935,6.0409,6.7843,6.8517,7.0911,5.8768,5.8705,5.6618,6.1631,6.5585,6.8642,7.4483,7.8677,8.5574,8.9327,8.9273,4.9668,6.3407,6.6563,6.8143,5.1347,5.9031,6.186,5.6621,5.8634,5.8741
9.4427,11.557,6.5369,7.6617,8.2405,8.9403,9.2837,9.3502,0.70606,1.5952,1.7079,0.015773,0.656,1.505,2.1464,2.7105,3.5447,3.248,9.3134,13.993,16.963,19.337,22.565,27.684,18.271,14.647,5.936,7.2347,9.6917,11.56,12.966,14.359,12.391,10.482,12.749,1.169,1.2036,4.3577,1.14e-010,4.7963,1.4201,3.1882,0.83187,1.9891,1.0252,2.2033,0.057195,0.19429,4.7149,5.6102e-006,0.41203,2.2124,4.7991,2.5984,4.7724,1.3957,2.1177,0.53305,2.0672,4.0175,3.1541,3.5129,3.7588,2.7063,1.163,5.5295e-008,3.9816,1.5426,1.0363,0.88689,0.79694,0.67013,0.7437,0.082658,4.315,9.5019e-006,0.020431,1.7502,3.5727,2.1184,2.3371,2.393,2.4068,3.2718,2.0348,4.4405,2.303,4.486,2.771,1.6418,2.9068e-008,3.2737,1.1783,0.84385,0.53969,1.0168,0.17594,0.53749,0.84837,0.69979
